"","t","certL","certQ","corr","Cl_C","cL_C","certL_p","certQ_p","corr_p","Cl_C_p","cL_C_p","certL_t","certQ_t","corr_t","Cl_C_t","cL_C_t"
"8086",0.025,-0.000744162544387191,0.0106974749187392,-0.0216304912834324,-0.0591678845159005,-0.0317826523299145,0.981257046852096,0.723605898600756,0.564357580248189,0.385706170267596,0.606033244404683,-0.0234939880213995,0.353660977043455,-0.57641444213667,-0.867496413385774,-0.515772269736313
"8087",0.075,-0.00930348498472082,0.0266833060700147,-0.0215093903514555,-0.000887567292195319,-0.126636142753658,0.769478338489906,0.378642274753223,0.56665977659711,0.989618504372529,0.0398924771160549,-0.293082229391146,0.88051053195218,-0.573012522923499,-0.0130122191232939,-2.0553287251475
"8088",0.125,-0.0135015588605712,0.0149669634362303,0.0585428845091761,0.0222517697587762,-0.0304818686002187,0.672130929756583,0.622908866063459,0.119401737176142,0.74447569175513,0.620976258524441,-0.423259128011919,0.491769964714086,1.55752969268958,0.325947990296443,-0.494493978988975
"8089",0.175,-0.00699748915186581,-0.028352521468061,-0.0190438024525546,-0.0782845328438636,0.0058435692494506,0.825129995162519,0.348527013337488,0.611764316078136,0.251014258628007,0.92443817736822,-0.220961805389732,-0.937526588695655,-0.50758429676548,-1.14800465828175,0.0948488536974235
"8090",0.225,-0.0211852748214974,0.0221574622058305,0.000919990318570108,-0.0153518433365991,-0.0539854832834435,0.50649636721724,0.46651064586782,0.980474261187283,0.822098951963354,0.381246209844577,-0.664368984831879,0.728238410133753,0.0244754312684234,-0.224856550431631,-0.875669731333735
"8091",0.275,0.00569146192113998,0.0168332757240398,-0.0197736823446719,-0.0239826613110099,-0.0800603113293752,0.857616922361085,0.578378905180208,0.598372514445738,0.725176043838978,0.193935352615899,0.179423566824827,0.555806902575828,-0.526773259521784,-0.351567179862203,-1.29917739669972
"8092",0.325,0.0124280823797996,-0.0372896945783696,-0.0142621209872915,0.028243073526315,0.0904528470735979,0.696474781902353,0.220038550483131,0.704291368956003,0.679056590676972,0.142309908621469,0.390115364031363,-1.2266238757763,-0.379553617644438,0.413772179761551,1.46744460260988
"8093",0.375,0.0685535670864762,0.0136175991471015,0.0669099628601522,0.0252122930380765,0.0198819852029763,0.0303653452555966,0.652354803028257,0.0744302025869713,0.711461567312236,0.746802895901489,2.1658258898415,0.450516766953527,1.78428328173288,0.369912101812477,0.322873309423357
"8094",0.425,-0.0028438749860751,-0.0288149327949384,0.024053640675579,0.0585393526082123,0.00760468726824911,0.928451591508212,0.340748602394576,0.521496363935177,0.390704463652967,0.901772876676831,-0.089797074268194,-0.952765946156853,0.641079720260484,0.858405142978222,0.12342750788775
"8095",0.475,-0.0210048335846522,0.0069053339649339,-0.0125251685086471,-0.0279961996857955,-0.0513220389974327,0.507253290379246,0.819422706485027,0.738555850228085,0.681468982455334,0.404946042309353,-0.663162032747028,0.228297957443914,-0.333782467280472,-0.410480189052785,-0.832881521860553
"8096",0.525,-0.00597639931140449,-0.0283914799115171,-0.0321260092430379,0.0526431825185474,0.0621014606013666,0.850426860406521,0.348180071913194,0.39196296170143,0.440200565180867,0.313523809015274,-0.188590055098911,-0.93825582927632,-0.856131282619542,0.771909391555548,1.00794429916072
"8097",0.575,0.0281788099980723,-0.0876974325296173,-0.0407420844119351,-0.0840840931860308,0.0840740227814849,0.373329929164563,0.00372739619967157,0.277283666620928,0.217342069083946,0.17217518460437,0.890322412826573,-2.9015393594613,-1.08654429554763,-1.23376149674551,1.36541730089814
"8098",0.625,0.0731397192296896,-0.0293050286679141,0.0671259622898192,0.0120934514376827,0.0229228536622297,0.0208940854926223,0.332370822355457,0.0735230085335694,0.859185292815925,0.709739072563794,2.31052745445869,-0.969431047702963,1.78989643605351,0.177419282938117,0.372224917293533
"8099",0.675,-0.0310066527022503,-0.0179408816802721,0.0166904042977252,0.0357565086996329,0.0323823270611833,0.327590759983725,0.553057259259132,0.656453886562478,0.600070772358979,0.599197622331384,-0.979061301039711,-0.593219900211104,0.444837499583951,0.524327718571749,0.525583799802357
"8100",0.725,-0.0368176551215604,-0.00588940223051975,-0.00787815318430487,0.0910870938752378,-0.0437000345328427,0.244981790815853,0.84558204946039,0.833670422924357,0.181631340176845,0.478107781649942,-1.16274327206433,-0.194767215791517,-0.210005981744072,1.33591020154733,-0.709395461764013
"8101",0.775,0.01653049535492,0.0144605326840412,-0.0524506433647102,-0.131420143752431,-0.038973384835413,0.60232332306823,0.633057134735822,0.162307705529431,0.0540412897916575,0.527032069309337,0.521118905131057,0.477472728184579,-1.39754278099772,-1.92690976148694,-0.632581764288923
"8102",0.825,0.00614831835732436,-0.00488280076619355,0.0144462225978222,-0.0469535510353273,-0.0491031478139881,0.846847987909228,0.872312681865955,0.700624566356786,0.49154375682203,0.425733956913413,0.193156545074348,-0.160732643007697,0.384497550724798,-0.687900272921144,-0.796569656511104
"8103",0.875,-0.0452774882314525,0.00608114108364419,-0.00573047266400271,0.0323310300555465,-0.0311913059810473,0.152877133785119,0.840652252218602,0.878620082098589,0.635459068516395,0.612709464253483,-1.42963095728573,0.201068309370449,-0.152725514487426,0.474082439540734,-0.506237242915461
"8104",0.925,-4.96583688144605e-05,0.0176643188153555,-0.00336657715485887,-0.0119887308479616,-0.0568349511272419,0.998749179188824,0.559258922013143,0.928519333100154,0.860479932981057,0.356406500107928,-0.00156774000838493,0.583976560666015,-0.0897118263515885,-0.17577111686628,-0.922308048406885
"8105",0.975,-0.0536514687438665,0.00843465902038219,-0.000791187817259978,0.0370880064460409,-0.0854838525080395,0.0902278331432477,0.780286648958606,0.983173129653521,0.586477591807353,0.165260025965378,-1.69448141053723,0.278958534768052,-0.0210918327419039,0.543978071577523,-1.38777223763012
"8106",1.025,-0.0426634661590531,0.000123629688290627,-0.0159966105657286,0.0503759887593232,0.0279364501439055,0.178008006049579,0.996738657796365,0.669884561530443,0.460134911324116,0.650273841128473,-1.34707810721065,0.00408767487269701,-0.426328285734502,0.738674207870801,0.453405492884523
"8107",1.075,0.018146619493657,-0.00743889596605426,-0.0374348681668055,-0.016914816785302,-0.0149633549591848,0.566683942719773,0.805721559572701,0.318471359030867,0.804121901665646,0.808126015000163,0.572975025641194,-0.245960504137406,-0.997690420042891,-0.248027575539555,-0.242855449912693
"8108",1.125,-0.0489113047397939,0.0282233691021619,0.00564490104513013,0.0338557789082515,-0.022178489804155,0.12579718825905,0.354380424986307,0.880666529876687,0.620033743313617,0.719040022476134,-1.53124019055591,0.926234663222301,0.150131240915089,0.495829658988079,-0.35975974884549
"8109",1.175,-0.0173999455213845,0.0060103736056351,0.00509284207081513,-0.0547971567673384,-0.0597751346222051,0.582736341507132,0.84247592868178,0.892033788589215,0.421693317401459,0.33199050371121,-0.549423183206307,0.198736432906153,0.135737184074511,-0.80354430502114,-0.970193969466638
"8110",1.225,-0.0476131451017982,0.0144569842278911,-0.0401029521875,-0.0420565007662279,-0.147328675879303,0.132590274406963,0.632480964133318,0.284947431318268,0.537246832894818,0.0167691977019171,-1.50417810333267,0.478263270305237,-1.06937067655917,-0.617018574010893,-2.3924264417277
"8111",1.275,0.00597180563733491,-0.0129579289247079,0.00713044046618492,0.127975650360755,0.0872284616115283,0.85039501850763,0.668238171316728,0.849236591585049,0.0605421521322809,0.156769725180253,0.18862290239757,-0.428589257971341,0.190101109316298,1.87719251648309,1.41620423136527
"8112",1.325,0.00655672710534778,0.024341281612727,0.00749324416299963,-0.0273385514259608,0.028937986524285,0.835992556798781,0.420945016444749,0.841714809467661,0.688521173692288,0.638605661636782,0.207031513404566,0.804840308478008,0.199709519437458,-0.400882924181778,0.469674059221161
"8113",1.375,0.0237433787053148,-0.00979623157878485,0.00124410313873678,0.0454042526398274,0.0549084103472663,0.453463257182843,0.746018351164325,0.973550029902182,0.505572366142834,0.372869820467109,0.749704534201559,-0.323909429087007,0.0331576343407847,0.665789374132821,0.891179944228483
"8114",1.425,-0.00930833478169382,0.0163838224055908,0.0385208357708388,0.0298323984776823,-0.0515636845658374,0.768990677613516,0.588258421982689,0.304726213607936,0.661846980794555,0.4027311645199,-0.29372355237171,0.541416113486837,1.02644871493874,0.437387828118715,-0.836815655283059
"8115",1.475,0.027682549727881,-0.0226897176527224,0.0336864124468998,-0.076695531276077,-0.00420166819852063,0.386988597370158,0.457194869304548,0.370500881631296,0.261457237185619,0.945664806014504,0.865184356036168,-0.743539990848783,0.895607429767639,-1.12306454650217,-0.0681547611791489
"8116",1.525,0.00694980127840851,0.00632611231653306,0.0547953967620794,0.0449742930832348,0.047880854891811,0.826311318577844,0.834320137860866,0.144230258517251,0.509605738129265,0.437113843004959,0.219444829214582,0.209173562594911,1.460415976987,0.65949274348049,0.777130183271125
"8117",1.575,-0.0153015953399314,-0.0261665667769695,0.018010509394532,0.089532471798407,0.0151873274581211,0.629964489044032,0.388135808782664,0.631458786721915,0.189452340996832,0.805338760763261,-0.481824060634354,-0.863110327466494,0.479701635429634,1.31235935233248,0.246455131010679
"8118",1.625,-0.0480792707996837,0.0816650783543599,-0.0103255096853822,0.052929527181474,-0.0501479512980092,0.128865359504397,0.00692375173940462,0.783080943738819,0.437491368081029,0.415514239620547,-1.51880914735447,2.70146064135228,-0.275319114726503,0.77649033867746,-0.814286890445315
"8119",0.025,0.006087559391993,-0.00657790312830422,-0.020575841243193,-0.0168926769229196,-0.0272864742679527,0.847616879686524,0.827868908107303,0.583515515468151,0.804402045397655,0.657930645791938,0.192176887386934,-0.21745271863773,-0.5482898278706,-0.247665818709224,-0.442795157989381
"8120",0.075,-0.035688606079976,0.00182859396794387,0.00497401098747345,-0.0677216406990422,0.0104903538917807,0.259628204185778,0.951768377925601,0.89449407497005,0.320515216836697,0.864750687886078,-1.12738130273214,0.0604888676514565,0.132625647342507,-0.993485250024098,0.170337511115879
"8121",0.125,0.0304995358728201,-0.0153881006250959,-0.0148781600284836,-0.177864386869355,-0.0500536479799573,0.335376439968613,0.610765729580029,0.691610344646594,0.00909926301809036,0.416415590606948,0.96342149149881,-0.509008514048347,-0.396690554220977,-2.60918461685692,-0.812714017142384
"8122",0.175,0.00598368247905583,-0.000157583871693585,0.0588867129335754,0.122454470392892,0.0183101953084782,0.850116763421027,0.99584194226813,0.11652065378852,0.0725444908781138,0.766290234455213,0.188977931161932,-0.00521160205252278,1.56978218888159,1.79601477420057,0.297244921178743
"8123",0.225,-0.0300475143921155,0.0323761666178156,0.0503231125939555,0.12254596227102,0.0366597808273645,0.342672873811257,0.284325900386825,0.179808218049522,0.0723287733589836,0.551776857084008,-0.948975428280814,1.07075169744614,1.34150855038346,1.79737266336957,0.595134593667998
"8124",0.275,-0.00151699903417541,-0.0199982448646748,-0.0532601404681782,0.00175395305863382,0.0503466295141916,0.961795352438306,0.508459983201071,0.155786206145485,0.979480830662366,0.413851431069727,-0.047902817793723,-0.661278751112878,-1.41957256717529,0.0257209160959267,0.817193820472543
"8125",0.325,-0.0347538793928138,-0.0463282190827976,0.00946666463014632,0.0999720076459682,0.0842192672440458,0.272351503830508,0.125480530391896,0.800743331330116,0.142569902525059,0.171551082591888,-1.09776831091861,-1.53239220994049,0.252396847624461,1.46648803581485,1.36740692337754
"8126",0.375,-0.0248525801332007,-0.00487361835181179,-0.0261264413628715,-0.0411911847316784,-0.0464525274638699,0.432658591704304,0.871988721095981,0.486270524750452,0.545871864027452,0.450930003133454,-0.784705325458603,-0.161140075872823,-0.696297619884488,-0.603993285398978,-0.753916731577914
"8127",0.425,0.0191035128408165,-0.0490515451941484,0.0162169581124262,0.03822886406787,0.0567192323066986,0.546368131083614,0.104857464097281,0.665578893552824,0.575080656226395,0.357275445790551,0.603246966206065,-1.62200255599027,0.432245858638888,0.560616680563143,0.920642822309086
"8128",0.475,0.0385966259688966,-0.022394949822163,0.0215937279775919,-0.00562552907970549,0.00460370002923083,0.225787475082039,0.46138661767768,0.565560458620629,0.934322299986599,0.940469560806371,1.2114947282656,-0.736639246596681,0.574636634705896,-0.0824116228902762,0.0746829678606567
"8129",0.525,0.0111402507761471,-0.0225010831567724,-0.001266545202201,-0.0181813018865763,0.0489804743779117,0.725074141708329,0.456981336987301,0.973077235903013,0.789815903742768,0.426736276110228,0.35170262425982,-0.743876768615599,-0.0337505511946207,-0.266562056177992,0.794845178645849
"8130",0.575,-0.0109694421650669,0.00348301001179458,0.0289392902666408,-0.0259634110070104,-0.0993193800018405,0.729030801622756,0.908300596534597,0.440479279227724,0.703371646265708,0.106951084091612,-0.346431889225132,0.115187399032576,0.771437470185165,-0.380791966899382,-1.61230141447571
"8131",0.625,0.0285220736146049,-0.0161906879264388,0.0716952756704687,-0.0214013764654043,-0.0554745919096474,0.373033934732347,0.595920291879884,0.0566617316751252,0.753954515675618,0.368114136574605,0.890899794422427,-0.530314359187428,1.90630341950531,-0.313444346578119,-0.900082227732642
"8132",0.675,0.0138777526562786,-0.0490719248940224,-0.0697930474293717,-0.0103217728163451,0.106879163937433,0.661093185191547,0.104556462426177,0.0627808103604779,0.87963817751553,0.082687653293578,0.43842702013312,-1.62340990897949,-1.86110066732677,-0.15143462104501,1.73560196253804
"8133",0.725,0.0323053435145735,0.0403324800169336,0.0029316832464814,-0.00678459980161642,-0.0948412300378113,0.307573095480839,0.182236656041901,0.937701237193434,0.920726994660457,0.123650578130468,1.02041793430846,1.33406065665382,0.0781628342518991,-0.0995223597720032,-1.53985494879207
"8134",0.775,0.0305316157635345,-0.0346397851333027,-0.0208378940530852,-0.0822069329852021,0.00214438357839728,0.335067414955476,0.252113741477045,0.57866734561478,0.228083143086081,0.972237460055301,0.964037762898873,-1.14534513934803,-0.555363863801179,-1.20543948743093,0.0348037184325461
"8135",0.825,0.00533712036954415,-0.0252444840293736,-0.00702973857221097,0.00463541073470354,-0.00335531967397082,0.86619533007676,0.403977892282628,0.851406465330006,0.945817068874743,0.956577575377237,0.168500664367569,-0.834599361372414,-0.187332586076413,0.0679634712132741,-0.0544511979570576
"8136",0.875,0.0458968348207361,-0.007750973788903,-0.021535434768969,-0.0501728424879659,-0.0610131686425566,0.147236744159776,0.797693316505435,0.565924402965871,0.461826765574219,0.321971029256442,1.44955601890732,-0.256345362468979,-0.574097221992201,-0.735891325473575,-0.990500645774611
"8137",0.925,-0.0173278405089178,0.0041980254391422,-0.0196841196604296,0.0279696521631614,0.0129167621330343,0.58517496878038,0.889830580648945,0.600130884645517,0.681879855777212,0.834012470552449,-0.545898191216763,0.138528714088773,-0.52424294473719,0.409920498771989,0.209567792765937
"8138",0.975,0.00634250895733567,0.0013371697430243,-0.00314034023013808,-0.0451204636644805,-0.0708688310998532,0.841291774385949,0.964738917682478,0.933306566814089,0.508270467386227,0.250138389182744,0.200250449080503,0.0442095281843064,-0.0836890516487664,-0.661574372447934,-1.15012910767256
"8139",1.025,-0.0083463049076307,0.0547690972199726,0.0206191680569645,0.0580534275886461,0.00679480949357609,0.792105844029026,0.0701492641252514,0.582582544231781,0.394560321201825,0.912172441093569,-0.263589271194967,1.81128168157528,0.549647371609648,0.85144002045373,0.11030359917275
"8140",1.075,-0.00083746679991523,0.046855870098194,-0.0393750375120079,-0.0327171917853392,-0.00599609628426539,0.978899996794481,0.121287576030361,0.293922672361926,0.631346314577316,0.922459684765143,-0.0264491627291508,1.5496201897077,-1.04965080757773,-0.479858353462731,-0.0973401123704099
"8141",1.125,-0.019674756086723,0.017491090572383,-0.0665283157698936,-0.0427639980298218,-0.0120271307865427,0.5344325905214,0.563024421012827,0.0762387397468736,0.530599523482773,0.845226721900391,-0.621291212348434,0.578388530346273,-1.77325795618886,-0.627128972366,-0.195221121450141
"8142",1.175,0.0450742952461602,-0.0312220034582285,-0.0201375850513603,-0.0801865534510384,0.0467120118033511,0.154696776564489,0.301923526553325,0.591470201316436,0.239685280278299,0.448364246256672,1.42332251946402,-1.03240969142973,-0.536736707165393,-1.17589524170568,0.758196653633019
"8143",1.225,0.0229629979740586,-0.0339411714872153,0.0138588919125895,0.00818367839817744,0.122271542835042,0.468388136847403,0.261742831687413,0.711835755592993,0.904474074537993,0.0472200953229566,0.725152116080864,-1.12239129235907,0.369409936446633,0.120016731587082,1.98474555985041
"8144",1.275,-0.00374220307613698,-0.0150438120153655,-0.0976331936319856,0.0332732946211478,0.052289893744769,0.905871647206751,0.618641402221987,0.00923478272572626,0.6253678166236,0.395729154499738,-0.118252580667302,-0.497803680629691,-2.60411587800527,0.488283210621264,0.849336818167857
"8145",1.325,-0.0321035481244005,-0.0024884064076575,0.00334847063093705,0.0881502717623234,0.0209081285886232,0.310801294084069,0.934431299079182,0.928895353725553,0.196222702981566,0.734374235538522,-1.01363118767984,-0.0822744847746732,0.0892386433028638,1.29253792991488,0.339329024697741
"8146",1.375,0.0146847360252408,0.0149420455800265,-0.0215938434253273,0.00340104695412795,-0.0535917807191241,0.644846581719465,0.62308157258839,0.565548824644805,0.960263831499612,0.384667622800161,0.460973370092565,0.491527606404149,-0.574653871658802,0.0498247074944188,-0.869394696978916
"8147",1.425,0.0151793472432752,-0.00977039851346461,0.0151459098145421,0.00161516324302532,-0.0363841044035304,0.63594983391813,0.749305325332309,0.687368447276932,0.981137819050647,0.5551569796001,0.473402271285055,-0.319574515715958,0.402449536565467,0.0236434718745978,-0.590084749149595
"8148",1.475,-0.0294350243596481,0.0943835075153755,-0.0253701697533284,0.0609848009631005,-0.13398042385319,0.352302845580578,0.00179657674822531,0.498601761477226,0.370817283883053,0.0295670214911863,-0.930207015290761,3.12340465504012,-0.676734189608284,0.895013388216716,-2.1763837470058
"8149",1.525,-0.0568187099289703,0.00224444466543371,-0.0149111198136892,0.0628026990502433,0.0181733607382262,0.0728271731752902,0.940838703848651,0.691052691800247,0.357088243042462,0.768014150348241,-1.7942403542602,0.0742189974643624,-0.3974468372769,0.9210013571903,0.294987364900131
"8150",1.575,-0.0019572730637894,-0.0418770491966517,-0.0228882355704528,-0.0177460046447015,0.0467066092880281,0.950957060160829,0.168006678034184,0.542375963937445,0.794861541756466,0.448632979432367,-0.0615096029445088,-1.37890843617552,-0.609262023613611,-0.26001515637554,0.757747996880553
"8151",1.625,-0.0116256965298083,-0.00493874137735783,-0.0544417567587082,0.0720646705857621,0.00500816122728928,0.71537701088428,0.871028754559931,0.147431171025237,0.291059139532259,0.935234437005004,-0.364672604027499,-0.162362376963539,-1.44886724711184,1.05589917394787,0.0812644984671044
"8152",0.025,0.0259857294351067,0.0379414317685269,0.0231696151232361,0.00524589585037591,0.11865466080538,0.411556936289085,0.209309736493109,0.53656916008645,0.938634060896532,0.0539707947321485,0.821216445929972,1.25560596710024,0.618046398048115,0.0769901383563145,1.92746474738999
"8153",0.075,-0.0126543392885987,-0.00176864451438347,-0.0420417347645433,0.01964796944198,0.0589984198116808,0.690496203187809,0.953507534522665,0.26296413479058,0.773393023772987,0.338456007107062,-0.398217226493841,-0.0583067250668314,-1.11952772726571,0.287953334445826,0.957300410063127
"8154",0.125,-0.0016715998913193,0.00903103611766488,0.0448889830761657,0.159889855738832,0.135563396926931,0.957880966220251,0.765103075311861,0.231300022258407,0.0190063932432711,0.0277295664317234,-0.0528152171067891,0.298800447707241,1.19714301601896,2.34606670428106,2.20164905718235
"8155",0.175,0.0429457977536117,0.0341214785454937,0.00627182202334289,-0.0393448806073767,-0.00474821117658282,0.179188408666634,0.26315724645431,0.867532479321602,0.564456646467473,0.938599673098591,1.34349233120447,1.11910579572492,0.166801215691933,-0.576268151292583,-0.07703337448376
"8156",0.225,0.0237985863764515,0.0291784231948852,0.0123674161582467,-0.0519362066943027,-0.0192084125354856,0.452406069904916,0.334689231823603,0.741699021097801,0.446339182719315,0.755231387908928,0.751460763153316,0.964792451068544,0.329620077614721,-0.761584479660193,-0.311763693795935
"8157",0.275,0.0208124386509853,-0.0218709203600594,0.0079602982038516,-0.0402365358862253,-0.0457357644473399,0.511882566252339,0.470331641773941,0.832072777669799,0.555333899225323,0.458014989980213,0.655987998388629,-0.722021596164158,0.212054128335766,-0.589821719206606,-0.742169672553169
"8158",0.325,0.0514477796457816,-0.00537349849431276,0.0162617284388455,0.0126264406625507,0.0649131343844317,0.106499505440676,0.859735672301533,0.66519680782728,0.853243055159989,0.292302614714793,1.61454237047609,-0.176722448554386,0.432772673497541,0.184990550623257,1.05318042478473
"8159",0.375,0.0114001103495423,0.0643375602027694,0.0593276713099136,0.0479246637589138,0.0580096334013992,0.720304897158738,0.0342614282744921,0.114161328973344,0.482314937082361,0.346331688205825,0.35808101648671,2.1177543523876,1.58001287557644,0.702630442659252,0.941805831040091
"8160",0.425,0.0116316071719066,0.0316868552512808,-0.00582749703825106,-0.0508590131058054,0.0292460594685052,0.713385578283088,0.294735114676106,0.876559790060953,0.455760364475455,0.634983768422561,0.367331045058603,1.04788585337091,-0.155338641758745,-0.745896461078207,0.474749135150859
"8161",0.475,-0.0235760600108449,0.0299894420749578,-0.0758880086534571,-0.0916517907230325,-0.0541131214220737,0.456514401675937,0.321290497027169,0.0431013882631765,0.178886531593633,0.379687092421936,-0.744648798848265,0.991894725311737,-2.02317269938519,-1.34435488600047,-0.878540459468919
"8162",0.525,-0.0078501387373452,0.0531907683556251,-0.00394285547706576,0.0306114037708433,0.0300366630330497,0.80419024935528,0.0785925062994489,0.916289437152508,0.65345036232953,0.625824029943538,-0.247939235317829,1.75922390880318,-0.105113456632004,0.448997456955066,0.487639102595525
"8163",0.575,-0.0458500392907356,-0.00393666219433633,0.0141980296753777,0.0329872198439813,0.0177383834103296,0.149425108814064,0.896805931035573,0.705415292522097,0.628806204543789,0.773488056382602,-1.44190075998949,-0.129706284372072,0.378040271342413,0.483434172824895,0.287828972797485
"8164",0.625,0.0216678648455164,-0.0527191330099463,-0.00596299806693854,-0.0875068059165841,0.0587769103091377,0.493818629999898,0.0813078396879512,0.873711330774962,0.199406113625627,0.340054358165487,0.684291468123714,-1.74345280758113,-0.158953176024127,-1.28339265458274,0.954136864755436
"8165",0.675,-0.0165540152093073,-0.0276657055084619,-0.00633088994656061,0.0360509518192153,0.0542395184660959,0.60217028347045,0.361485266701728,0.866110787337723,0.597255940172534,0.378854562850774,-0.521333942625989,-0.912656064051561,-0.168608554201768,0.528380663003081,0.880076876185886
"8166",0.725,0.00722671262646347,-0.0369920539523398,0.0199226988707925,0.0367628465267764,0.0687977192043358,0.819516661009454,0.221347583287557,0.595469357679082,0.589869700762067,0.264226664209953,0.228177089791148,-1.22308496347908,0.530956517952653,0.539055017749162,1.11656550828094
"8167",0.775,0.023705278610593,-0.000677164833043163,-0.0101887232161642,-0.0788395034615574,0.0568889274333845,0.45414129696153,0.982135574590966,0.785957438190088,0.247651154487163,0.35582681046979,0.748579371961162,-0.0223925790982735,-0.271576439432279,-1.15619046105103,0.923420375004658
"8168",0.825,-0.0309586698082544,0.0590391171320869,0.00920600399769972,0.0542838256013949,-0.0397348884983886,0.328288301032169,0.0509447871908887,0.806165348789568,0.426010097253875,0.518960097968603,-0.977650335694935,1.95235165778876,0.245387228107857,0.796094123747097,-0.644988803777082
"8169",0.875,-0.0998687377684211,0.0386091122094106,-0.0639718588118219,0.0707324109277134,-0.0357677322524202,0.00160974734351367,0.201474417983568,0.0880280422877312,0.299346209835319,0.561307298408092,-3.1556324291001,1.27750790035468,-1.70618199188392,1.03792989541521,-0.580934503210261
"8170",0.925,-0.0259292582739148,0.0234485848460641,-0.0559628397053115,-0.0209898186579407,-0.0168684848454409,0.412966134907558,0.438171009014235,0.135872149189138,0.758250497410366,0.784257938197708,-0.81874431974932,0.775339256602451,-1.49154885894418,-0.307793612607188,-0.273787235972792
"8171",0.975,0.0361178249069015,-0.00586650356076291,-0.0242202876946267,-0.0555872160376153,-0.0900126392225867,0.254024106607084,0.846161413339791,0.518504737023884,0.414916496213405,0.143978946733225,1.14074335939027,-0.194027205703188,-0.645691683444569,-0.815331075058839,-1.46133158899879
"8172",1.025,0.0146974342915442,0.0362393217630793,0.0297370014250703,0.104721221817822,-0.0150799368821344,0.643374946154061,0.231807156689626,0.428224460063928,0.124724913389103,0.806632752078552,0.463029968778023,1.19592368288394,0.792292704412091,1.53546849161334,-0.244783607057963
"8173",1.075,0.108460663223006,-0.0704513422368567,-0.000112248119136541,-0.129607108614919,0.11062246535638,0.000632051465038404,0.0199938440383305,0.997612006703262,0.0572511544444264,0.0723980996215896,3.42100209492432,-2.32754751571152,-0.00299304769733265,-1.90177825449548,1.79693816218542
"8174",1.125,-0.00420246183446391,-0.00677603851239589,-0.0749590463541447,-0.127981495160046,-0.00683836207079817,0.89440579700351,0.822671353182818,0.045715056986011,0.0605301995747893,0.911600521390049,-0.132737270546319,-0.224120663935738,-1.99844726225579,-1.87727974706927,-0.111024828868985
"8175",1.175,0.0639091881783136,-0.0159052034998726,-0.00533366390818654,-0.129515859519115,-0.0363064722340326,0.0435878467324412,0.598882481083799,0.886935789304694,0.057527473411316,0.555603995035494,2.01847663111597,-0.526037353962826,-0.142188870700577,-1.89966091399291,-0.589417997669755
"8176",1.225,0.00604070097278149,0.0262521583616538,0.0409568978970028,0.0659364629813958,-0.0239094507628288,0.849346279921639,0.387123125261348,0.275555814425462,0.33396037160723,0.698077768553556,0.18996736491142,0.864948854079089,1.09046582429127,0.966250061460517,-0.387936028701875
"8177",1.275,0.0280336125683802,-0.0282546912906748,-0.00108803728915785,-0.0678790053696658,-0.00877046797933801,0.376136836795978,0.350258238280922,0.97686873025526,0.319643317341481,0.886818881553811,0.88510512548051,-0.934164339933929,-0.0289960675358173,-0.995277001892505,-0.142336889749428
"8178",1.325,0.0375252779726247,0.00529101169876618,-0.0141541845499261,0.0262885515385417,-0.00189524948146668,0.236009012074984,0.861096819694209,0.705948352211633,0.69982697553507,0.975455989551986,1.18514485630822,0.174985945836928,-0.377321807342807,0.385573240897113,-0.0307675432762208
"8179",1.375,-0.0468308928495942,-0.0335047772277156,0.000321449619610708,0.149414481509292,0.0893132586360593,0.139072818307245,0.267738549097531,0.993161225329343,0.0284139534352262,0.147022809715048,-1.47945706536589,-1.10839253616499,0.00857160952409232,2.1920746039588,1.4503231497659
"8180",1.425,-0.0511385464142573,0.0215934495374389,0.0462948209149642,0.190170006177818,-0.0108287980178381,0.106238217087142,0.475029499024567,0.217063803914265,0.00528678816500537,0.860418306250353,-1.61558755478317,0.714366492093333,1.23450843703223,2.79008124989976,-0.175849561078161
"8181",1.475,-0.00880650472015944,0.0315763073319554,-0.0616599502751534,-0.115496154812395,-0.0820187029750251,0.780909352168781,0.296363606660514,0.100268264465787,0.0903060007450538,0.183055267736215,-0.278147178657469,1.04435790138006,-1.64381822531466,-1.69406988681681,-1.33156662037558
"8182",1.525,-0.0106913798848611,-0.0311738660265761,0.0264126367120614,0.071195100509478,0.0248723626780647,0.735939169338375,0.303126631023661,0.48158852793372,0.296599389926061,0.686471051515629,-0.337268757990059,-1.02991629662833,0.703798720650023,1.04385096886533,0.403669242027547
"8183",1.575,0.00528919364674389,0.0323338727564189,0.00718650537474739,0.0738993271223127,0.0697515809515534,0.867333957172726,0.284934112630319,0.848073549972088,0.278443823537779,0.257514768510438,0.167053313369662,1.06940024885433,0.191585622862443,1.08392397027221,1.13239670649736
"8184",1.625,0.0232557484393235,-0.0112471073469612,-0.0222479328648423,-0.0887853871578965,-0.0150113145878037,0.462825486464064,0.710015425138419,0.553269397180959,0.193032354395741,0.807534208478603,0.734251230901143,-0.371853721377108,-0.592902882583124,-1.30181288353798,-0.243619475817092
"8185",0.025,-0.00870782677280444,-0.0053270679257422,-0.0478855879393107,-0.0448216277310616,-0.0601367077246727,0.783361736638122,0.860191160690654,0.201920389393721,0.511047024343534,0.329084940159262,-0.2749535993257,-0.176138702339224,-1.27624480295097,-0.657249043472949,-0.976041294700389
